command,ratio,throughput
bsc e minbias-cut.dat minbias-cut.dat.bsc -b1 -m6 -cp -e2 -H10 -M255 -G,0.5717335920780897,182096584.92336288
bsc e minbias-cut.dat minbias-cut.dat.bsc -b1 -m6 -cp -e2 -H15 -M4 -G,0.5805695969611406,230029157.01889297
bsc e minbias-cut.dat minbias-cut.dat.bsc -b1 -m6 -cp -e2 -H15 -M128 -G,0.5715452041476965,193972819.4840836
bsc e minbias-cut.dat minbias-cut.dat.bsc -b1 -m6 -cp -e2 -H15 -M255 -G,0.5717110428959131,192932872.38542846
bsc e minbias-cut.dat minbias-cut.dat.bsc -b1 -m6 -ca -e0 -H10 -M4 -G,0.5962940528988838,176058422.6354988
bsc e minbias-cut.dat minbias-cut.dat.bsc -b1 -m6 -ca -e0 -H10 -M128 -G,0.5869616847485304,180881293.42307097
bsc e minbias-cut.dat minbias-cut.dat.bsc -b1 -m6 -ca -e0 -H10 -M255 -G,0.5872110426425934,184657577.65166253
bsc e minbias-cut.dat minbias-cut.dat.bsc -b1 -m6 -ca -e0 -H15 -M4 -G,0.5953726656734943,233712703.63629907
bsc e minbias-cut.dat minbias-cut.dat.bsc -b1 -m6 -ca -e0 -H15 -M128 -G,0.5868591889739037,177567214.90439048
bsc e minbias-cut.dat minbias-cut.dat.bsc -b1 -m6 -ca -e0 -H15 -M255 -G,0.5871305502951145,185650421.14199242
bsc e minbias-cut.dat minbias-cut.dat.bsc -b1 -m6 -ca -e1 -H10 -M4 -G,0.5887041371315718,194938735.67833635
bsc e minbias-cut.dat minbias-cut.dat.bsc -b1 -m6 -ca -e1 -H10 -M128 -G,0.5793751664459705,194346157.02064744
bsc e minbias-cut.dat minbias-cut.dat.bsc -b1 -m6 -ca -e1 -H10 -M255 -G,0.5795721858739853,188989613.7269726
bsc e minbias-cut.dat minbias-cut.dat.bsc -b1 -m6 -ca -e1 -H15 -M4 -G,0.5878029651939869,213510591.98990533
